media_id,caption,comments_count,like_count,media_product_type,media_type,permalink,timestamp,reach,saved,views,total_interactions,year,Not_reel,month,dayofweek,hour
18009772858301965,"La domenica ci si veste eleganti, per questo ho messo i jeans, non perchè tutti i pigiami sono a lavare, assolutamente. \nbuona domenica amici! 💕",150,91840,FEED,IMAGE,https://www.instagram.com/p/B-mBuF0IXuI/,2020-04-05 09:28:51,1138.0,185.0,0.0,92175.0,2020,True,4,Sunday,9
17870932099656586,"Immaginatemi cosí: dopo essermi accorta che non ho più foto d’archivio da postare,  provo comunque ad uscire di scena con classe.",303,99840,FEED,VIDEO,https://www.instagram.com/p/B-ranpdIc27/,2020-04-07 11:45:19,4332.0,472.0,0.0,100615.0,2020,False,4,Tuesday,11
17862406669779230,"La natura è una madre dolcissima e previdente, cosí diceva Pascoli nella prefazione di Myricae, “che anche nello spengerci sembra che ci culli e addormenti. Oh! lasciamo fare a lei, che sa quello che fa, e ci vuol bene”; eppure mai come in questi giorni io credo proprio avesse ragione Leopardi.",165,101868,FEED,IMAGE,https://www.instagram.com/p/B-7JNxCoDm2/,2020-04-13 14:18:24,889.0,693.0,0.0,102726.0,2020,True,4,Monday,14
17903477701453300,"Io, il nonno Umberto, non me lo ricordo proprio, o meglio mi ricordo solo quello che ho visto e sentito di lui negli anni: le fotografie, i filmati, i racconti di mamma. \nÈ morto quando avevo due o tre anni, era ancora giovane, abituarsi alla sua assenza ha richiesto un duro sforzo quotidiano. \nLa nonna Etta invece, sua moglie, ve la ricordate tutti, lo amava di un amore raro, improsciugabile dicevano tutti, un amore improsciugabile. \nDopo la scomparsa del nonno è vissuta altri ventisette anni, un tempo infinito da passare senza l’amore della propria vita accanto, che peró è stato riempito da otto nipoti che attraverso le generazione l’hanno amata come di più non si poteva fare. \nIo ho avuto la fortuna di essere una nipote della prima generazione, per molti anni ho goduto di tutto il suo tempo e con lei sono cresciuta, per noi fratelli era come una mamma, ma con più pane, più burro e più zucchero per merenda. \nLa nonna Etta possedeva un’empatia fuori dal comune, piangeva spesso per persone che nemmeno conosceva, pregava tanto, era molto credente, rideva in modo sguaiato e contagioso, non sopportava le ingiustizie. \nIn questi giorni di tragedia dentro la tragedia, di dolori che si sommano ai dolori, lei non c’è mica stata, non sapeva come aiutarci e ha detto adesso basta, questo è troppo. \nLa nonna Etta ieri sera era stanca e ha deciso di tornare dal nonno Umberto. \nAnche se la sua scomparsa aggiunge uno squarcio irreparabile ad una tela già gravemente lacerata, io comunque oggi anche se sono lontana dalla mia famiglia e da lei, guardo il cielo e mi dico: pensate che bello rivedersi dopo cosí tanto tempo, quasi trent’anni. \nAltro che due mesi di lockdown. \nSecondo me ora, la nonna Etta e il nonno Umberto, devono essere proprio felicissimi.",7000,206244,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/B_ChLayouNP/,2020-04-16 11:02:28,1114.0,2111.0,0.0,215355.0,2020,True,4,Thursday,11
17862946906785093,"Ho deciso che comprerò un cavalletto perchè quando hai 29 anni dipingere per terra dopo cinque o sei ore si digievolve in colpo della strega. Per fortuna nelle pause ho un’amica, l’amaca. Continuo a leggere i vostri messaggi, grazie per tante volte quante ognuno di voi. Vi abbraccio forte, buon week end🌷",224,119908,FEED,IMAGE,https://www.instagram.com/p/B_IFIwsILhh/,2020-04-18 14:52:53,972.0,259.0,0.0,120391.0,2020,True,4,Saturday,14
17867154658740766,"Del macchione mi manca tutto, anche le cimici. .\n.\n.\nNo, Just kidding.",131,110506,FEED,IMAGE,https://www.instagram.com/p/B_UXW_vIr8E/,2020-04-23 09:23:00,1034.0,341.0,0.0,110978.0,2020,True,4,Thursday,9
17879062936590962,"Martedi pomeriggio parleró in videoconferenza con gli studenti del mio ex liceo classico per raccontare un po’ la mia esperienza e cosa ho fatto dopo il liceo, lo faró tenendo bene a mente come iniziò il mio esame di diritto privato.",1112,91070,FEED,VIDEO,https://www.instagram.com/p/B_XryYNouo3/,2020-04-24 16:22:19,3860.0,3036.0,0.0,95218.0,2020,False,4,Friday,16
17942693245350439,"In questa foto, due amici e mezzo: uno il limone, io e lui si è compagni da sempre, due il cavalletto che ho conosciuto oggi, quanto mi piace! Mezzo: il mio osteopata che ha ripreso a rispondermi al telefono da quando ha saputo dell’arrivo di amico due, confido che presto riconquisterò la metà mancante.",124,66439,FEED,IMAGE,https://www.instagram.com/p/B_aNLnyo0GV/,2020-04-25 15:49:31,1236.0,219.0,0.0,66782.0,2020,True,4,Saturday,15
18115237861129085,"Oggi è il compleanno dell’autore della rubrica fra le più amate di questa piattaforma, MARCO ANGELA: purtroppo siamo distanti da ormai due mesi ma da qui ti auguro che questi bxnshrhhchwquattro anni possano essere prezioso contenitore di aneddoti da dispensare, conosciuti per altro solo da te perchè letti una sola volta e di sfuggita nel trafiletto in alto a sinistra di TUTTOSAPERE, un rotocalco mensile a cui abbonarsi per conoscere QUALSIASI COSA DI QUALUNQUE MATERIA. Ti voglio bene, Millina❤️ Disclaimer: Nessun Claudio Santamaria e/o Stefano Accorsi sono stati rapiti per realizzare queste foto.",659,134490,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/B_cKLDJoO3Z/,2020-04-26 10:01:42,2366.0,455.0,0.0,135604.0,2020,True,4,Sunday,10
18097958869149831,"Oggi sono 60 giorni esatti che io e Romi conviviamo ventiquattro ore su ventiquattro senza mai separarci, una condizione nuova per chi come noi sono anni che si interfaccia con le distanze. Voglio dire una cosa sdolcinata perchè se la merita: ad oggi sono ancora più sicura che sia l’uomo della mi vita e per celebrare questa rinnovata presa di coscienza ho scelto le nostre foto più belle rimaste inspiegabilmente impubblicate.",1388,266724,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/B_hb3_-IgpJ/,2020-04-28 11:12:35,2616.0,1820.0,0.0,269935.0,2020,True,4,Tuesday,11
17872780495679031,"Nonostante Romi mi abbia sgamata in pieno  e dunque il mio tentativo tiktokkiano sia miseramente fallito, posto questo video per ricordarmi di sbattere i tappeti, non per forza oggi eh per carità, ma sarebbe meglio che io lo facessi, lo devo tenere a mente.",1063,121850,FEED,VIDEO,https://www.instagram.com/p/B_nE-3QI_su/,2020-04-30 15:51:38,6388.0,2275.0,0.0,125188.0,2020,False,4,Thursday,15
17916638143413744,"I libri che ho letto dall’inizio della quarantena: di ognuno troverete un rapido commento in evidenza, quello che invece, di loro, non troverete da nessuna parte, a prescindere dal fatto che mi siano piaciuti o meno, è quanto importante sia stata la traccia che hanno lasciato con la loro presenza, nell’assenza più dolorosa che ricorderemo.",350,51339,FEED,IMAGE,https://www.instagram.com/p/B_ud1Y7oHxp/,2020-05-03 12:39:50,1621.0,8485.0,0.0,60174.0,2020,True,5,Sunday,12
18140454661045770,"Ed eccoci amici, dopo una settimana di preorder per organizzarci al meglio oggi posso finalmente annunciare che sono disponibili (SOLO ONLINE) sul sito di @we.makeup e pronti ad essere spediti:\n- I miei nuovi IF Umile e Borghese, rossetti stick idratanti e cremosi, opposti agli EVER per formulazione, per chi predilige qualcosa di più luminoso e leggero\n- Le mie Matite EVEN, da poter usare non solo in combo con EVER o con IF per una applicazione più precisa e una maggiore durata, ma anche da sole per un effetto vellutato intermedio, come durata e consistenza, fra i rossetti liquidi EVER e quelli cremosi IF. \nNon vedo l’ora di ricevere un vostro feed, in foto vi ho messo le prime due con EVEN + IF e le seconde con solo la matita EVEN! In settimana vi registro un IGTV con tutte le applicazioni e le risposte a qualche domanda che mi avete fatto in questa settimana! Sono molto felice spero tanto vi piacciano! ❤️",623,161136,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/B_w1d0xof-4/,2020-05-04 10:44:49,912.0,1824.0,0.0,163583.0,2020,True,5,Monday,10
17944851079346829,E l’attività fisica come procede?,372,45288,FEED,VIDEO,https://www.instagram.com/p/B_2A_LWIuRI/,2020-05-06 11:03:25,3240.0,745.0,0.0,46405.0,2020,False,5,Wednesday,11
17938208383363116,"Lo sguardo languido che riservo ai miei cibi preferiti, quelli che poi diventano ossessioni e inizio a mangiarli compulsivamente ogni giorno pranzo e cena, finendo poi per odiarli e farli sparire dalla mia vita di punto in bianco. Scommetto che chi bazzica da queste parti da un po’ di tempo potrebbe elencare almeno un paio di fissazioni culinarie che si sono susseguite nel tempo. Inizio io: chi si ricorda il periodo della pasta al pesto?",522,109252,FEED,IMAGE,https://www.instagram.com/p/B_46JgpIVTM/,2020-05-07 13:59:39,638.0,370.0,0.0,110144.0,2020,True,5,Thursday,13
17951110624327135,"Ogni mattina la stessa storia: Lino la guarda e le dice quanto mi piaci, Lola di lui non ne vuol proprio sapere e spera che qualcuno presto la ritiri, io, che per Lino in fondo ho sempre fatto il tifo, lo guardo e gli strizzo l’occhio: “va bene, torno tra cinque minuti”.",84,71829,FEED,IMAGE,https://www.instagram.com/p/B_9p8GJoaEr/,2020-05-09 10:14:13,855.0,236.0,0.0,72149.0,2020,True,5,Saturday,10
18033484900259748,"La mamma mia, è esattamente la donna che spero di diventare un giorno: forte, combattiva, resiliente, entusiasta, premurosa e altruista, ma soprattutto sola e unica conoscitrice della proporzione perfetta tra sugo e besciamella che va nella pasta al forno. ❤️",274,125390,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CAANNjOoYaL/,2020-05-10 10:00:55,1416.0,404.0,0.0,126068.0,2020,True,5,Sunday,10
17876526088651810,"Ho portato la frangia per dieci anni e non tornerei mai più indietro, i capelli invece, tolto l’hennè, non li ho mai tinti, nessun taglio padzo in ventinove anni se togliamo il caschetto forzato ai nove per i pidocchi alle elementari. Ecco alcune delle Camille che avrei potuto essere e non sono mai stata, ma forse meglio così😂 che dite?\n(Le ultime due sono le originali)",3269,163635,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CAFhQ0NoOj1/,2020-05-12 11:32:20,1977.0,1431.0,0.0,168335.0,2020,True,5,Tuesday,11
18105290713083801,1. Io che ascolto attentamente chi mi dice di non toccare quel piccolo e invisibile brufoletto spuntato nella notte sul mento perchè se no è peggio. 2. Io che mi guardo allo specchio dopo averlo toccato DEVASTANDOMI il mento e creando una ferita di 5 cm su cui poi spruzzo acqua ossigenata peggiorando la situazione. Il risultato nelle storie. E ANCHE QUESTA VOLTA OTTIMO LAVORO CAMPIONESSA!,246,110606,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CANXLpdo8z_/,2020-05-15 12:38:10,804.0,362.0,0.0,111214.0,2020,True,5,Friday,12
17856986755961115,Proprio come ti ricordavo.,265,95213,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CAScptPoEeb/,2020-05-17 12:02:10,741.0,266.0,0.0,95744.0,2020,True,5,Sunday,12
18116459644115057,"E stata dura perchè 1000 pezzi sono tanti, ma alla fine ce l’ho fatta. Grazie a tutti per essermi stati vicino in questo lungo percorso!",363,102973,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CAamHp_ISm4/,2020-05-20 15:58:49,786.0,504.0,0.0,103840.0,2020,True,5,Wednesday,15
17856872149973904,"A Perugia si dice che chi passa sotto quest’arco non si laurea più, io per fortuna mi sono già laureata quindi eccomi che post riapertura torno in trionfo a fare il culo a quelli che fanno le storie mentre guidano perchè nonostante una pandemia che ci ha devastato ancora non hanno capito il valore dello stare al mondo. #noigstorieswhiledriving",168,106951,FEED,IMAGE,https://www.instagram.com/p/CAfdJpgIPgZ/,2020-05-22 13:16:39,926.0,378.0,0.0,107498.0,2020,True,5,Friday,13
18118797754109316,"17,082 passi per un totale di 12,3 chilometri, 32 baci, 10 aspettami, 5 sono stanca, 2 estathè e una focaccia.",132,95896,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CAkV7LoobSf/,2020-05-24 10:49:43,1073.0,873.0,0.0,96901.0,2020,True,5,Sunday,10
17847259880135561,"Welcome Revolution @zweb.tv 🍽\nUna sfida sta per iniziare, STEI TIUNED. #startfromZ #adv",120,85244,FEED,IMAGE,https://www.instagram.com/p/CAnuPhOoo19/,2020-05-25 18:19:55,1016.0,239.0,0.0,85603.0,2020,True,5,Monday,18
17864439421856226,"L’unica strategia funzionante alla base della mia scelta di fare attivitá motoria è darmi come meta un forno o una panetteria distante da raggiungere dove una volta arrivata mi mangeró qualcosa di buono. Sono una ragazza semplice, se c’è un valido motivo muovo il culo, se no no.",412,108729,FEED,IMAGE,https://www.instagram.com/p/CApY0AAo1s4/,2020-05-26 09:51:09,1524.0,379.0,0.0,109520.0,2020,True,5,Tuesday,9
17963949202315849,"Ieri abbiamo deciso di fare una gita in Vespa, direzione San Feliciano, un piccolo paesino sul lago Trasimeno, Romi nel tragitto si è fermato a fare benzina e mentre gli raccontavo una storia, a quanto pare molto interessante, si è distratto e ha messo il diesel nella Vespa, che invece guarda un po’ va proprio a benzina, e anche se questo inconveniente è stato piuttosto scocciante nell’economia complessiva della nostra gita, ora ci è perfettamente chiaro il fenomeno della rarefazione e il principio fisico dei vasi comunicanti.",246,152815,FEED,IMAGE,https://www.instagram.com/p/CAuuSnEiFxJ/,2020-05-28 11:35:02,1806.0,472.0,0.0,153533.0,2020,True,5,Thursday,11
18144927703048511,Niente oggi dovevano esserci le prove generali dell’estate ma il meteo ha paccato.,273,117445,FEED,IMAGE,https://www.instagram.com/p/CAxhskNiPyg/,2020-05-29 13:42:42,1985.0,809.0,0.0,118527.0,2020,True,5,Friday,13
17870588242750468,"Ieri abbiamo fatto una bella passeggiata da Spello a Collepino lungo l’antico acquedotto romano; passeggiando nella natura, guardando le foglie, pensavo a quante cose ho appreso da papá su come riconoscere le piante. Ne ho vista una che ho riconosciuto subito, la fotografo, gliela mando. “Secondo te è sambuco?”, scrivo fiera del mio acquisito sapere. “Assolutamente NO”, in caps lock, la sua risposta. Passeggiando nella natura, guardando le foglie, pensavo a quante cose ho appreso da papà su come riconoscere le piante: evidentemente poche, mi sono risposta.",226,111560,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CA47-riCxVZ/,2020-06-01 10:47:03,1526.0,452.0,0.0,112238.0,2020,True,6,Monday,10
18119068048117700,Sono una ragazza semplice: quando vedo un molo mi avvicino al bordo e con aria finto ingenua aspetto che arrivi dawson cantando anuuanauei.,334,127482,FEED,IMAGE,https://www.instagram.com/p/CBAwUKVCO4f/,2020-06-04 11:39:03,1464.0,365.0,0.0,128181.0,2020,True,6,Thursday,11
17920700467412213,Creo dei diversivi online per fingermi altrove quando in realtà sto recuperando la puntata di storie maledette. #babbalona #glieloricordoio,177,133851,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CBK0vmzC0-j/,2020-06-08 09:30:09,1150.0,367.0,0.0,134395.0,2020,True,6,Monday,9
17861981152904925,"Piove da giorni e le bellezze umbre si possono guardare solo sul rullino ma tanto cosa importa anche ci fosse stato il sole io ho tre ore di Harry Potter Hogwarts battle da montare, se va bene finiró alla prossima coppa del mondo di Quidditch. #lungometraggio",120,87740,FEED,IMAGE,https://www.instagram.com/p/CBQE_8biP6b/,2020-06-10 10:28:24,1775.0,328.0,0.0,88188.0,2020,True,6,Wednesday,10
18103274695148420,"La mia persona preferita oggi compie 32 anni ma chi festeggia in realtà sono io, che sempre e per fortuna ce l’ho accanto.",970,249466,FEED,IMAGE,https://www.instagram.com/p/CBSlfn8idUS/,2020-06-11 09:50:49,2282.0,2134.0,0.0,252570.0,2020,True,6,Thursday,9
17917989940425686,"Si parte per Monza, dopo tre mesi e diciassette giorni passati abbracciati a questo orizzonte. Ricorderemo questo periodo come quello in cui abbiamo provato un immenso dolore ma anche quello in cui l’affetto della famiglia e la potenza di un amore immenso, il nostro, ci hanno salvato regalandoci anche ricordi preziosi e curativi. Sono stati giorni terribili e bellissimi, saliamo con la malinconia degli arrivederci, la felicità per ció che ci aspetta all’arrivo e la vivida certezza di un prossimo ritorno.",168,128002,FEED,IMAGE,https://www.instagram.com/p/CBX_xtLiPPS/,2020-06-13 12:16:41,2199.0,483.0,0.0,128653.0,2020,True,6,Saturday,12
17878268053658313,"Non so raga, provo sentimenti contrastanti. 🍍",978,110568,FEED,IMAGE,https://www.instagram.com/p/CBdXakwifIf/,2020-06-15 14:19:27,1626.0,597.0,0.0,112143.0,2020,True,6,Monday,14
18145769965009248,"Con questa foto non voglio assolutamente dire che il 27 giugno si avvicina e che interpretiamo rispettivante jonas nella prima e nella seconda stagione di dark, peró.",454,128016,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CBk2xtGCyIE/,2020-06-18 12:08:10,1623.0,331.0,0.0,128801.0,2020,True,6,Thursday,12
17867257060857608,"Ora all’ingresso manca solo lo specchio, credo ci metteremo sei/sette anni tra cercarlo, sceglierlo, comprarlo e appenderlo, ma mi piace pensare che sarà questione di giorni.",99,60891,FEED,IMAGE,https://www.instagram.com/p/CBqSHERiJz9/,2020-06-20 14:43:13,1450.0,251.0,0.0,61241.0,2020,True,6,Saturday,14
17855239328060558,"Oggi mi é concesso forse un post in più, scusate ma guardate che roba, dovevo immortalare tanta amoritudine.",348,92732,FEED,IMAGE,https://www.instagram.com/p/CBs6V5Pin8v/,2020-06-21 15:13:15,2398.0,223.0,0.0,93303.0,2020,True,6,Sunday,15
18014687797303344,"La bellezza del parco di monza: le lame di luce che affondano fra i rami degli alberi, il profumo dei gelsomini, l’energia della natura tutta, ma soprattutto la merda di cavallo sotto la scarpa nuova con suola zigrinata in bassorilievo che batti cinque campione",138,122562,FEED,IMAGE,https://www.instagram.com/p/CBvPwhVCAyK/,2020-06-22 12:58:52,2138.0,269.0,0.0,122969.0,2020,True,6,Monday,12
17863607227913800,"Io certe fortune non mi spiego proprio come mi siano capitate, e la nostra amicizia è senz’altro una delle più preziose fra queste. (Box fatta a mano da @alicelikeaudrey, per i miei 30 anni)",326,123231,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CB0YNhgiTbX/,2020-06-24 12:48:56,1615.0,1618.0,0.0,125175.0,2020,True,6,Wednesday,12
17927562814392215,"Questo è il periodo dei compiti delle vacanze e io me lo ricordo bene perchè li ho compilati tutti su quello sgabellino lí, che se lo apri diventa pure una scaletta, la mia scaletta, su cui nonna Etta mi faceva sedere appoggiata con i gomiti al tavolo della cucina. Una pagina al giorno, i giorni sfortunati con le consegne lunghe, due, quando proprio andava male, tre. \nLa nonna Etta ha insegnato per tutta la vita italiano ai bambini della scuola elementare e tutta la grammatica me l’ha spiegata lei a furia di correggermi le doppie con la sua matitona da un lato rossa, dall’altro blu, con cui quando facevo tutto bene mi scriveva brava! sull’angolo in basso del foglio, proprio cosí, col punto esclamativo, e io mi inorgoglivo tutta quanta. Da circa due mesi la cucina della nonna Etta è vuota, cosí mi sono portata a casa il mio sgabello suo, chissà che magari mi possa aiutare a lavorare meglio e se faccio tutto bene, senza segni rossi dico, alla fine lo penserà anche quest’anno che sono stata “brava!”.",780,110049,FEED,IMAGE,https://www.instagram.com/p/CB5UvLriMGb/,2020-06-26 10:54:47,1442.0,581.0,0.0,111412.0,2020,True,6,Friday,10
17880325180665179,Io che capisco le prime due puntate di Dark vs come probabilmente saró stasera alla terza,502,143847,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CB-ejTpC_up/,2020-06-28 10:56:44,1466.0,670.0,0.0,145019.0,2020,True,6,Sunday,10
17894241472535195,"Come la nostra mente, o almeno la mia senz’altro, sia quotidiana vittima di quella moderna dismorfofobia per cui a furia di veder foto con corpi perfetti il proprio inzia a farci schifo anche se è normalissimo, lo capisco perchè guardando questa foto, a primo impatto, al posto di dire “che bella foto, che bel posto”, la prima cosa che ho pensato è stata: “mamma mia che brutte caviglie che ho, che tavola che sono”. Foto nel Cestino.\nPoi l’ho recuperata e mi sono detta: CAMILLA SMETTILA SUBITO E CONDIVIDI QUESTA FOTO IN CUI SEI FELICE IN QUESTO POSTO STUPENDO, Ma chi cazzo se ne frega delle caviglie! Ora che ho attirato l’attenzione su un mio complesso e un dettaglio che magari nessuno avrebbe notato, sono senz’altro piú serena😂. A parte gli scherzi: sforziamoci ogni giorno e sempre di guardarci con occhi gentili, smettiamola di fare confronti e cerchiamo di tornare ad una visione normale e reale delle cose.",1113,172748,FEED,IMAGE,https://www.instagram.com/p/CCGhK0to2hg/,2020-07-01 13:53:32,1282.0,1077.0,0.0,174938.0,2020,True,7,Wednesday,13
18117297181127473,"Gita a castelluccio di Norcia e scalata del monte vettore col Marco angela dreamteam, ha organizzato la romizi travel egensi quindi ha piovuto, comunque bello.",389,167477,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CCJe9CRILRE/,2020-07-02 17:31:54,1193.0,1564.0,0.0,169430.0,2020,True,7,Thursday,17
17869037758851681,"Beh che dire follettini e follettine, io faccio il terzo ombrellone.",192,117519,FEED,IMAGE,https://www.instagram.com/p/CCOSHZAi2ww/,2020-07-04 14:15:55,1430.0,354.0,0.0,118065.0,2020,True,7,Saturday,14
17879533834677902,Oggi mi sono sforzata e ho provato a fare un nuovo trucc.. ah no.,193,105408,FEED,IMAGE,https://www.instagram.com/p/CCWPFDEi-RK/,2020-07-07 16:23:19,983.0,479.0,0.0,106080.0,2020,True,7,Tuesday,16
17889309772594637,"Seguendo il mio tipico modus operandi secondo cui quando mi metto in testa una cosa o la faccio a foco tutta e subito o non la faccio proprio, stamattina sono uscita di casa perchè pensavo di fare il secondo buco sul lobo destro e FORSE il terzo sul sinistro, fortemente osteggiata da tutti nel voler bucare entrambe le orecchie contemporaneamente, saggio consiglio per scongiurare l’insonnia dei primi giorni doloranti. \nBene sono tornata, di buchi nuovi ne ho fatti QUATTRO. #veramentecresi #padza #troppolesa",677,154405,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CCdkD_JCF1P/,2020-07-10 12:41:21,1339.0,2075.0,0.0,157157.0,2020,True,7,Friday,12
17963129128322274,"Tre mesi fa Iris, vedendomi dipingere, mi ha detto che voleva fare anche lei il disegno di una casa, “come quetto”, ha detto indicando quello che stavo facendo io. Mentre colorava mi ha spiegato la sua opera: “quetta è casa mia cossóle”, che ha logicamente posizionato sul tetto perchè non c’era più spazio per il cielo, “vissino ci è la tua casa assurra delle fate ma piccola perchè non c’è più passio”. L’asta parte da cento milioni di euro.",153,99861,FEED,VIDEO,https://www.instagram.com/p/CCie40XibVO/,2020-07-12 10:37:52,4744.0,1261.0,0.0,101276.0,2020,False,7,Sunday,10
17899936648513475,"Gioco a @uno con i miei fratelli da quando avevo cinque anni, col tempo ho sviluppato tenniche sopraffine che mi consentono oggi di mostrarvi una diapo dell’unico modo rimasto con cui è possibile battermi: barando. \nA breve il video della partita, stei tuned.\n#UNOChallenge #adv #tipidaUNO #MattelUNO",114,76115,FEED,IMAGE,https://www.instagram.com/p/CCllA_3ioRN/,2020-07-13 15:23:36,863.0,257.0,0.0,76486.0,2020,True,7,Monday,15
17900315362519911,"Oggi una ragazza che per caso si chiama come me, Camilla, è andata a ritirare alcune foto analogiche che aveva fatto sviluppare, per caso, da un fotografo di Monza che si dia lo stesso caso sia quello da cui vado sempre anche io. \nNuovamente per caso il fotografo si è sbagliato e le ha consegnato un pacchetto di foto che non era il suo, ma di un’altra Camilla, che sarei io, e lei aprendole se n’è accorta subito. La dolce Camilla, infatti, per caso, è anche una mia follouer e avendomi riconosciuto dal primo scatto mi ha mandato un messaggio qui su instagram, “sono pronte le tue foto” mi ha detto, ma mica avevo capito a cosa si riferisse. Ci ho pensato e ripensato e alla fine mi sono ricordata che più di un anno fa, per caso, portai a sviluppare il rullino di una usa e getta da quattro soldi che, per caso, mi era capitata tra le mani, ma di cui poi mi dimenticai completamente di ritirare le foto. \nOggi io ci sono passata dal fotografo di Monza, ho detto ciao sono Camilla, un anno fa sono venuta qui a far sviluppare un rullino, ma nemmeno me lo ricordavo più che cosa avevo scelto di fotografare. \nLe ho aperte dopo 365 giorni e, per caso, ci ho trovato immortalate due delle mie persone preferite che, stavolta per scelta, e non per caso, lo sono ancora oggi.",135,95435,FEED,IMAGE,https://www.instagram.com/p/CCq0MsyCRVC/,2020-07-15 16:12:29,975.0,398.0,0.0,95968.0,2020,True,7,Wednesday,16
18151881538039253,"Ripensando alla mia vita piena di pepe e di follia l’unico uso improprio che ricordo dell’espressione “andare in bianco” è stata quando mi sono ritirata durante una versione di greco perché dopo aver sudato un’ora a sfogliare il Rocci, l’unica cosa che ero faticosamente riuscita a mettere insieme era: “Enea nuotò i mari viaggiando in prima classe” e una vocina mi diceva che non sarebbe finita bene. #MaxibonCerealMix @maxibon",550,77784,FEED,IMAGE,https://www.instagram.com/p/CCtFfeJiPIU/,2020-07-16 13:22:04,977.0,411.0,0.0,78746.0,2020,True,7,Thursday,13
17864859502944745,Buon venerdi 17 2020 a te e famiglia.,853,63389,FEED,VIDEO,https://www.instagram.com/p/CCvNfIrifgz/,2020-07-17 09:11:24,4082.0,1530.0,0.0,65773.0,2020,False,7,Friday,9
17873606737825196,"Io, è dalle 9,23 che mi dico allora quando scatta l’orario tondo mi metto a lavorare, ma alla fine l’occhio, sull’orologio, ce lo butto apposta solo nei momenti dispari, tipo ora, che sono le 14,47, che faccio non aspetto le tre? dai.",232,112723,FEED,IMAGE,https://www.instagram.com/p/CCyLT1EiHym/,2020-07-18 12:49:07,1013.0,480.0,0.0,113435.0,2020,True,7,Saturday,12
17860383209028472,"Mi perdonerete la mancanza di foto vacanziere, di spiagge e montagne e colline, ma non è ancora tempo. Sto lavorando e le mie giornate si ripetono uguali, senza nulla di instagrammabile, cosí ci ho voluto mettere due fiori, anzi tre, ma uno non si vede, che è un fiore dico.",83,42234,FEED,IMAGE,https://www.instagram.com/p/CC3EilhiDq1/,2020-07-20 10:26:10,987.0,231.0,0.0,42548.0,2020,True,7,Monday,10
17858548775048188,La foto che dovevo fare VS La foto che volevo fare.,543,198628,FEED,CAROUSEL_ALBUM,https://www.instagram.com/p/CC8RHtiCvfb/,2020-07-22 10:52:17,1262.0,631.0,0.0,199802.0,2020,True,7,Wednesday,10
17864255140976872,Unpopolar opinion: per me le farfalle sono solo dei vermi pelosi che se la credono perchè hanno frequentato la Harbor. \nSiete falze farfalle cazzooo. \nChi coglie le due referenss è davvero mio amico.,567,134457,FEED,IMAGE,https://www.instagram.com/p/CC-ycKXCNn3/,2020-07-23 10:21:55,1593.0,526.0,0.0,135550.0,2020,True,7,Thursday,10
17843513741312069,"Noi, l’altra sera, s’è fatto un balletto in piazza, di notte, che faceva così: passo passo apri gira mano bacio caschè giravolta per due volte.",710,177208,FEED,VIDEO,https://www.instagram.com/p/CDBWZjwC5Il/,2020-07-24 10:14:57,6637.0,2453.0,0.0,180381.0,2020,False,7,Friday,10
17871601276855106,"Supplica ai misericordiosi, partenza su tela, 2020.",218,56234,FEED,IMAGE,https://www.instagram.com/p/CDD0qiGCZQn/,2020-07-25 09:17:34,1835.0,1786.0,0.0,58238.0,2020,True,7,Saturday,9
17855022632108578,"Sveglia ore 6,00, la romizi travel egensi si appresta ad affrontare 500 km con una vespa del 1964, infatti siamo giá fermi al benzinaio che si è svitato lo specchietto. #RTE",620,198270,FEED,IMAGE,https://www.instagram.com/p/CDIovyNiun5/,2020-07-27 06:09:38,1961.0,754.0,0.0,199644.0,2020,True,7,Monday,6
